,PLAYER_LAST_NAME,PLAYER_FIRST_NAME,PERSON_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,POSITION,HEIGHT,WEIGHT,COLLEGE,COUNTRY
0,Achiuwa,Precious,1630173,Toronto,Raptors,TOR,F,6-8,225,Memphis,Nigeria
1,Anunoby,O.G.,1628384,Toronto,Raptors,TOR,F,6-7,232,Indiana,United Kingdom
2,Banton,Dalano,1630625,Toronto,Raptors,TOR,F,6-7,204,Nebraska,Canada
3,Barnes,Scottie,1630567,Toronto,Raptors,TOR,F,6-8,225,Florida State,USA
4,Barton,Will,203115,Toronto,Raptors,TOR,G,6-5,181,Memphis,USA
5,Boucher,Chris,1628449,Toronto,Raptors,TOR,F-C,6-9,200,Oregon,Saint Lucia
6,Dowtin Jr.,Jeff,1630288,Toronto,Raptors,TOR,G,6-3,177,Rhode Island,USA
7,Flynn,Malachi,1630201,Toronto,Raptors,TOR,G,6-1,175,San Diego State,USA
8,Harper Jr.,Ron,1631199,Toronto,Raptors,TOR,F,6-5,245,Rutgers,USA
9,Koloko,Christian,1631132,Toronto,Raptors,TOR,C,7-0,230,Arizona,Cameroon
10,Poeltl,Jakob,1627751,Toronto,Raptors,TOR,C,7-1,245,Utah,Austria
11,Porter Jr.,Otto,203490,Toronto,Raptors,TOR,F,6-8,198,Georgetown,USA
12,Siakam,Pascal,1627783,Toronto,Raptors,TOR,F,6-8,230,New Mexico State,Cameroon
13,Trent Jr.,Gary,1629018,Toronto,Raptors,TOR,G-F,6-5,209,Duke,USA
14,VanVleet,Fred,1627832,Toronto,Raptors,TOR,G,6-0,197,Wichita State,USA
15,Wieskamp,Joe,1630580,Toronto,Raptors,TOR,G-F,6-6,205,Iowa,USA
16,Young,Thaddeus,201152,Toronto,Raptors,TOR,F,6-8,235,Georgia Tech,USA
17,Adams,Steven,203500,Memphis,Grizzlies,MEM,C,6-11,265,Pittsburgh,New Zealand
18,Aldama,Santi,1630583,Memphis,Grizzlies,MEM,F-C,7-0,215,Loyola-Maryland,Spain
19,Bane,Desmond,1630217,Memphis,Grizzlies,MEM,G,6-5,215,TCU,USA
20,Brooks,Dillon,1628415,Memphis,Grizzlies,MEM,G-F,6-6,225,Oregon,Canada
21,Chandler,Kennedy,1631113,Memphis,Grizzlies,MEM,G,5-11,170,Tennessee,USA
22,Clarke,Brandon,1629634,Memphis,Grizzlies,MEM,F,6-8,215,Gonzaga,Canada
23,Jackson Jr.,Jaren,1628991,Memphis,Grizzlies,MEM,F-C,6-10,242,Michigan State,USA
24,Jones,Tyus,1626145,Memphis,Grizzlies,MEM,G,6-2,196,Duke,USA
25,Kennard,Luke,1628379,Memphis,Grizzlies,MEM,G,6-5,206,Duke,USA
26,Konchar,John,1629723,Memphis,Grizzlies,MEM,G,6-5,210,Indiana-Purdue Fort Wayne,USA
27,LaRavia,Jake,1631222,Memphis,Grizzlies,MEM,F,6-7,235,Wake Forest,USA
28,Lofton Jr.,Kenneth,1631254,Memphis,Grizzlies,MEM,F,6-6,275,Louisiana Tech,USA
29,Morant,Ja,1629630,Memphis,Grizzlies,MEM,G,6-2,174,Murray State,USA
30,Roddy,David,1631223,Memphis,Grizzlies,MEM,F,6-4,255,Colorado State,USA
31,Tillman,Xavier,1630214,Memphis,Grizzlies,MEM,F,6-7,245,Michigan State,USA
32,Williams,Ziaire,1630533,Memphis,Grizzlies,MEM,F,6-9,185,Stanford,USA
33,Williams Jr.,Vince,1631246,Memphis,Grizzlies,MEM,G,6-4,205,Virginia Commonwealth,USA
34,Adebayo,Bam,1628389,Miami,Heat,MIA,C-F,6-9,255,Kentucky,USA
35,Butler,Jimmy,202710,Miami,Heat,MIA,F,6-7,230,Marquette,USA
36,Cain,Jamal,1631288,Miami,Heat,MIA,F,6-6,191,Oakland,USA
37,Haslem,Udonis,2617,Miami,Heat,MIA,F,6-7,235,Florida,USA
38,Herro,Tyler,1629639,Miami,Heat,MIA,G,6-5,195,Kentucky,USA
39,Highsmith,Haywood,1629312,Miami,Heat,MIA,F,6-5,220,Wheeling Jesuit,USA
40,Jovic,Nikola,1631107,Miami,Heat,MIA,F,6-10,205,                                   ,Serbia
41,Love,Kevin,201567,Miami,Heat,MIA,F-C,6-8,251,UCLA,USA
42,Lowry,Kyle,200768,Miami,Heat,MIA,G,6-0,196,Villanova,USA
43,Martin,Caleb,1628997,Miami,Heat,MIA,F,6-5,205,Nevada,USA
44,Oladipo,Victor,203506,Miami,Heat,MIA,G,6-3,213,Indiana,USA
45,Robinson,Duncan,1629130,Miami,Heat,MIA,F,6-7,215,Michigan,USA
46,Robinson,Orlando,1631115,Miami,Heat,MIA,C,6-10,235,Fresno State,USA
47,Strus,Max,1629622,Miami,Heat,MIA,G-F,6-5,215,DePaul,USA
48,Vincent,Gabe,1629216,Miami,Heat,MIA,G,6-2,200,California-Santa Barbara,USA
49,Yurtseven,Omer,1630209,Miami,Heat,MIA,C,6-11,275,Georgetown,Turkey
50,Zeller,Cody,203469,Miami,Heat,MIA,F-C,6-11,240,Indiana,USA
51,Agbaji,Ochai,1630534,Utah,Jazz,UTA,G,6-5,215,Kansas,USA
52,Azubuike,Udoka,1628962,Utah,Jazz,UTA,C-F,6-11,270,Kansas,Nigeria
53,Clarkson,Jordan,203903,Utah,Jazz,UTA,G,6-5,194,Missouri,USA
54,Dunn,Kris,1627739,Utah,Jazz,UTA,G,6-3,205,Providence,USA
55,Fontecchio,Simone,1631323,Utah,Jazz,UTA,F,6-7,209,Baskonia,Italy
56,Gay,Rudy,200752,Utah,Jazz,UTA,F-G,6-8,250,Connecticut,USA
57,Horton-Tucker,Talen,1629659,Utah,Jazz,UTA,G,6-4,234,Iowa State,USA
58,Jones,Damian,1627745,Utah,Jazz,UTA,C,6-11,245,Vanderbilt,USA
59,Juzang,Johnny,1630548,Utah,Jazz,UTA,G,6-6,209,UCLA,USA
60,Kessler,Walker,1631117,Utah,Jazz,UTA,C,7-0,245,Auburn,USA
61,Markkanen,Lauri,1628374,Utah,Jazz,UTA,F-C,7-0,240,Arizona,Finland
62,Olynyk,Kelly,203482,Utah,Jazz,UTA,F-C,6-11,240,Gonzaga,Canada
63,Potter,Micah,1630695,Utah,Jazz,UTA,C,6-8,248,Wisconsin,USA
64,Sexton,Collin,1629012,Utah,Jazz,UTA,G,6-2,190,Alabama,USA
65,Toscano-Anderson,Juan,1629308,Utah,Jazz,UTA,F,6-6,209,Marquette,USA
66,Alexander-Walker,Nickeil,1629638,Minnesota,Timberwolves,MIN,G,6-5,205,Virginia Tech,Canada
67,Anderson,Kyle,203937,Minnesota,Timberwolves,MIN,F-G,6-9,230,UCLA,USA
68,Conley,Mike,201144,Minnesota,Timberwolves,MIN,G,6-1,175,Ohio State,USA
69,Edwards,Anthony,1630162,Minnesota,Timberwolves,MIN,G,6-4,225,Georgia,USA
70,Garza,Luka,1630568,Minnesota,Timberwolves,MIN,C,6-10,243,Iowa,USA
71,Gobert,Rudy,203497,Minnesota,Timberwolves,MIN,C,7-1,258,Cholet,France
72,Knight,Nathan,1630233,Minnesota,Timberwolves,MIN,F-C,6-8,253,William u0026 Mary,USA
73,McDaniels,Jaden,1630183,Minnesota,Timberwolves,MIN,F,6-9,185,Washington,USA
74,McLaughlin,Jordan,1629162,Minnesota,Timberwolves,MIN,G,6-0,185,Southern California,USA
75,Minott,Josh,1631169,Minnesota,Timberwolves,MIN,F,6-8,205,Memphis,USA
76,Moore Jr.,Wendell,1631111,Minnesota,Timberwolves,MIN,G,6-5,215,Duke,USA
77,Nowell,Jaylen,1629669,Minnesota,Timberwolves,MIN,G,6-4,201,Washington,USA
78,Prince,Taurean,1627752,Minnesota,Timberwolves,MIN,F,6-6,218,Baylor,USA
79,Reid,Naz,1629675,Minnesota,Timberwolves,MIN,C-F,6-9,264,Louisiana State,USA
80,Rivers,Austin,203085,Minnesota,Timberwolves,MIN,G,6-4,200,Duke,USA
81,Ryan,Matt,1630346,Minnesota,Timberwolves,MIN,F,6-6,215,Tennessee-Chattanooga,USA
82,Towns,Karl-Anthony,1626157,Minnesota,Timberwolves,MIN,C-F,7-0,248,Kentucky,USA
83,Allen,Grayson,1628960,Milwaukee,Bucks,MIL,G,6-4,198,Duke,USA
84,Antetokounmpo,Giannis,203507,Milwaukee,Bucks,MIL,F,7-0,243,Filathlitikos,Greece
85,Antetokounmpo,Thanasis,203648,Milwaukee,Bucks,MIL,F,6-7,219,Panathinaikos,Greece
86,Beauchamp,MarJon,1630699,Milwaukee,Bucks,MIL,F,6-7,199,NBA G League Ignite,USA
87,Carter,Jevon,1628975,Milwaukee,Bucks,MIL,G,6-1,200,West Virginia,USA
88,Connaughton,Pat,1626192,Milwaukee,Bucks,MIL,G,6-5,209,Notre Dame,USA
89,Crowder,Jae,203109,Milwaukee,Bucks,MIL,F,6-6,235,Marquette,USA
90,Dragic,Goran,201609,Milwaukee,Bucks,MIL,G,6-4,190,Union Olimpija,Slovenia
91,Green,AJ,1631260,Milwaukee,Bucks,MIL,G,6-5,190,Northern Iowa,USA
92,Holiday,Jrue,201950,Milwaukee,Bucks,MIL,G,6-5,205,UCLA,USA
93,Ingles,Joe,204060,Milwaukee,Bucks,MIL,F-G,6-9,220,Maccabi Tel Aviv,Australia
94,Leonard,Meyers,203086,Milwaukee,Bucks,MIL,F-C,7-0,260,Illinois,USA
95,Lopez,Brook,201572,Milwaukee,Bucks,MIL,C,7-1,282,Stanford,USA
96,Matthews,Wesley,202083,Milwaukee,Bucks,MIL,G,6-5,220,Marquette,USA
97,Middleton,Khris,203114,Milwaukee,Bucks,MIL,F,6-7,222,Texas Au0026M,USA
98,Portis,Bobby,1626171,Milwaukee,Bucks,MIL,F,6-11,250,Arkansas,USA
99,Wigginton,Lindell,1629623,Milwaukee,Bucks,MIL,G,6-1,189,Iowa State,Canada
100,Allen,Jarrett,1628386,Cleveland,Cavaliers,CLE,C,6-9,243,Texas,USA
101,Diakite,Mamadi,1629603,Cleveland,Cavaliers,CLE,F,6-9,228,Virginia,Guinea
102,Garland,Darius,1629636,Cleveland,Cavaliers,CLE,G,6-1,192,Vanderbilt,USA
103,Green,Danny,201980,Cleveland,Cavaliers,CLE,G,6-6,215,North Carolina,USA
104,LeVert,Caris,1627747,Cleveland,Cavaliers,CLE,G,6-6,205,Michigan,USA
105,Lopez,Robin,201577,Cleveland,Cavaliers,CLE,C,7-0,281,Stanford,USA
106,Merrill,Sam,1630241,Cleveland,Cavaliers,CLE,G,6-4,205,Utah State,USA
107,Mitchell,Donovan,1628378,Cleveland,Cavaliers,CLE,G,6-1,215,Louisville,USA
108,Mobley,Evan,1630596,Cleveland,Cavaliers,CLE,C,6-11,215,Southern California,USA
109,Mobley,Isaiah,1630600,Cleveland,Cavaliers,CLE,F,6-8,238,Southern California,USA
110,Neto,Raul,203526,Cleveland,Cavaliers,CLE,G,6-2,180,Murcia,Brazil
111,Okoro,Isaac,1630171,Cleveland,Cavaliers,CLE,F-G,6-5,225,Auburn,USA
112,Osman,Cedi,1626224,Cleveland,Cavaliers,CLE,F,6-7,230,Anadolu Efes,Turkey
113,Rubio,Ricky,201937,Cleveland,Cavaliers,CLE,G,6-2,190,FC Barcelona,Spain
114,Stevens,Lamar,1630205,Cleveland,Cavaliers,CLE,F,6-6,230,Penn State,USA
115,Wade,Dean,1629731,Cleveland,Cavaliers,CLE,F-C,6-9,228,Kansas State,USA
116,Windler,Dylan,1629685,Cleveland,Cavaliers,CLE,G-F,6-7,196,Belmont,USA
117,Alvarado,Jose,1630631,New Orleans,Pelicans,NOP,G,6-0,179,Georgia Tech,USA
118,Daniels,Dyson,1630700,New Orleans,Pelicans,NOP,G,6-7,199,NBA G League Ignite,Australia
119,Hayes,Jaxson,1629637,New Orleans,Pelicans,NOP,C-F,7-0,220,Texas,USA
120,Hernangomez,Willy,1626195,New Orleans,Pelicans,NOP,C-F,6-11,250,Cajasol Sevilla,Spain
121,Ingram,Brandon,1627742,New Orleans,Pelicans,NOP,F,6-8,190,Duke,USA
122,Jones,Herbert,1630529,New Orleans,Pelicans,NOP,F,6-7,206,Alabama,USA
123,Lewis Jr.,Kira,1630184,New Orleans,Pelicans,NOP,G,6-1,170,Alabama,USA
124,Liddell,E.J.,1630604,New Orleans,Pelicans,NOP,F,6-6,240,Ohio State,USA
125,Marshall,Naji,1630230,New Orleans,Pelicans,NOP,F,6-7,220,Xavier,USA
126,McCollum,CJ,203468,New Orleans,Pelicans,NOP,G,6-3,190,Lehigh,USA
127,Murphy III,Trey,1630530,New Orleans,Pelicans,NOP,F,6-8,206,Virginia,USA
128,Nance Jr.,Larry,1626204,New Orleans,Pelicans,NOP,F-C,6-8,245,Wyoming,USA
129,Richardson,Josh,1626196,New Orleans,Pelicans,NOP,G,6-6,200,Tennessee,USA
130,Temple,Garrett,202066,New Orleans,Pelicans,NOP,G-F,6-6,195,Louisiana State,USA
131,Valanciunas,Jonas,202685,New Orleans,Pelicans,NOP,C,6-11,265,Lietuvos rytas Vilnius,Lithuania
132,Williamson,Zion,1629627,New Orleans,Pelicans,NOP,F,6-6,284,Duke,USA
133,Anthony,Cole,1630175,Orlando,Magic,ORL,G,6-3,185,North Carolina,USA
134,Banchero,Paolo,1631094,Orlando,Magic,ORL,F,6-10,250,Duke,USA
135,Bitadze,Goga,1629048,Orlando,Magic,ORL,C-F,6-11,250,Mega Basket,Georgia
136,Bol,Bol,1629626,Orlando,Magic,ORL,C-F,7-2,220,Oregon,Sudan
137,Carter Jr.,Wendell,1628976,Orlando,Magic,ORL,C-F,6-10,270,Duke,USA
138,Carter-Williams,Michael,203487,Orlando,Magic,ORL,G,6-5,190,Syracuse,USA
139,Fultz,Markelle,1628365,Orlando,Magic,ORL,G,6-4,209,Washington,USA
140,Harris,Gary,203914,Orlando,Magic,ORL,G,6-4,210,Michigan State,USA
141,Harris,Kevon,1630284,Orlando,Magic,ORL,G,6-6,216,Stephen F. Austin,USA
142,Houstan,Caleb,1631216,Orlando,Magic,ORL,G,6-8,205,Michigan,Canada
143,Isaac,Jonathan,1628371,Orlando,Magic,ORL,F,6-10,230,Florida State,USA
144,Okeke,Chuma,1629643,Orlando,Magic,ORL,F,6-8,229,Auburn,USA
145,Schofield,Admiral,1629678,Orlando,Magic,ORL,F,6-5,241,Tennessee,United Kingdom
146,Scrubb,Jay,1630206,Orlando,Magic,ORL,G,6-5,220,John A. Logan,USA
147,Suggs,Jalen,1630591,Orlando,Magic,ORL,G,6-5,205,Gonzaga,USA
148,Wagner,Franz,1630532,Orlando,Magic,ORL,F,6-10,220,Michigan,Germany
149,Wagner,Moritz,1629021,Orlando,Magic,ORL,F-C,6-11,245,Michigan,Germany
150,Arcidiacono,Ryan,1627853,,,,G,6-3,195,Villanova,USA
151,Bolmaro,Leandro,1630195,,,,F,6-6,200,FC Barcelona,Argentina
152,Bouyea,Jamaree,1631123,,,,G,6-2,180,San Francisco,USA
153,Bradley,Tony,1628396,,,,C-F,6-11,248,North Carolina,USA
154,Brantley,Jarrell,1629714,,,,F,6-5,250,College of Charleston,USA
155,Brown,Moses,1629650,,,,C,7-2,245,UCLA,USA
156,Brown,Sterling,1628425,,,,G-F,6-5,219,Southern Methodist,USA
157,Brown III,Greg,1630535,,,,F,6-7,206,Texas,USA
158,Burton,Deonte,1629126,,,,G-F,6-4,240,Iowa State,USA
159,Campazzo,Facundo,1630267,,,,G,5-10,195,Murcia,Argentina
160,Carey Jr.,Vernon,1630176,,,,C,6-10,270,Duke,USA
161,Culver,Jarrett,1629633,,,,G-F,6-6,195,Texas Tech,USA
162,Dorsey,Tyler,1628416,,,,G,6-4,180,Oregon,USA
163,Dotson,Devon,1629653,,,,G,6-1,185,Kansas,USA
164,Forbes,Bryn,1627854,,,,G,6-2,205,Michigan State,USA
165,Foster Jr.,Michael,1630701,,,,F,6-8,250,NBA G League Ignite,USA
166,Hall,Jordan,1631160,,,,G,6-7,215,St. Joseph's (PA),USA
167,Hernangomez,Juancho,1627823,,,,F,6-9,214,Estudiantes,Spain
168,Hill,Malcolm,1630792,,,,F,6-6,220,Illinois,USA
169,Ibaka,Serge,201586,,,,F,6-11,235,                                   ,Democratic Republic of the Congo
170,Jackson,Frank,1628402,,,,G,6-3,205,Duke,USA
171,Jackson,Justin,1628382,,,,F,6-8,220,North Carolina,USA
172,Johnson,Alize,1628993,,,,F,6-8,212,Missouri State,USA
173,Johnson,Stanley,1626169,,,,F-G,6-6,242,Arizona,USA
174,Key,Braxton,1630296,,,,F,6-8,225,Virginia,USA
175,Moneke,Chima,1631320,,,,F,6-5,223,Cal-Davis,Nigeria
176,Noel,Nerlens,203457,,,,C-F,6-10,220,Kentucky,USA
177,Okpala,KZ,1629644,,,,F-G,6-8,215,Stanford,USA
178,Primo,Joshua,1630563,,,,G,6-6,189,Alabama,Canada
179,Queen,Trevelin,1630243,,,,G,6-6,190,New Mexico State,USA
180,Roby,Isaiah,1629676,,,,F,6-8,230,Nebraska,USA
181,Samanic,Luka,1629677,,,,F,6-10,227,                                   ,Croatia
182,Schakel,Jordan,1630648,,,,G,6-6,200,San Diego State,USA
183,Seabron,Dereon,1631220,,,,G,6-5,180,North Carolina State,USA
184,Silva,Chris,1629735,,,,F,6-8,234,South Carolina,Gabon
185,Umude,Stanley,1630649,,,,G,6-6,210,Arkansas,USA
186,Vonleh,Noah,203943,,,,F,6-10,257,Indiana,USA
187,Walker,Kemba,202689,,,,G,6-0,184,Connecticut,USA
188,Wall,John,202322,,,,G,6-3,210,Kentucky,USA
189,Williams,Alondes,1631214,,,,G,6-4,210,Wake Forest,USA
190,Augustin,D.J.,201571,Houston,Rockets,HOU,G,5-11,183,Texas-Austin,USA
191,Christopher,Josh,1630528,Houston,Rockets,HOU,G,6-4,215,Arizona State,USA
192,Days,Darius,1630620,Houston,Rockets,HOU,F,6-7,245,Louisiana State,USA
193,Eason,Tari,1631106,Houston,Rockets,HOU,F,6-8,215,Louisiana State,USA
194,Garuba,Usman,1630586,Houston,Rockets,HOU,F,6-8,229,Real Madrid,Spain
195,Green,Jalen,1630224,Houston,Rockets,HOU,G,6-4,186,NBA G League Ignite,USA
196,Hudgins,Trevor,1631309,Houston,Rockets,HOU,G,6-0,180,Northwest Missouri State,USA
197,Kaminsky,Frank,1626163,Houston,Rockets,HOU,F-C,7-0,240,Wisconsin,USA
198,Marjanovic,Boban,1626246,Houston,Rockets,HOU,C,7-4,290,Crvena zvezda,Serbia
199,Martin Jr.,Kenyon,1630231,Houston,Rockets,HOU,F,6-7,215,IMG Academy (FL),USA
200,Nix,Daishen,1630227,Houston,Rockets,HOU,G,6-4,226,NBA G League Ignite,USA
201,Porter Jr.,Kevin,1629645,Houston,Rockets,HOU,G-F,6-4,203,Southern California,USA
202,Sengun,Alperen,1630578,Houston,Rockets,HOU,C,6-11,243,Besiktas,Turkey
203,Smith Jr.,Jabari,1631095,Houston,Rockets,HOU,F,6-11,220,Auburn,USA
204,Tate,Jae'Sean,1630256,Houston,Rockets,HOU,F,6-5,230,Ohio State,USA
205,Washington Jr.,TyTy,1631102,Houston,Rockets,HOU,G,6-3,195,Kentucky,USA
206,Avdija,Deni,1630166,Washington,Wizards,WAS,F,6-9,210,Maccabi Tel Aviv,Israel
207,Beal,Bradley,203078,Washington,Wizards,WAS,G,6-4,207,Florida,USA
208,Cooks,Xavier,1641645,Washington,Wizards,WAS,F,6-8,183,Winthrop,Australia
209,Davis,Johnny,1631098,Washington,Wizards,WAS,G,6-4,195,Wisconsin,USA
210,Gafford,Daniel,1629655,Washington,Wizards,WAS,F-C,6-10,234,Arkansas,USA
211,Gibson,Taj,201959,Washington,Wizards,WAS,F,6-9,232,Southern California,USA
212,Gill,Anthony,1630264,Washington,Wizards,WAS,F,6-8,230,Virginia,USA
213,Goodwin,Jordan,1630692,Washington,Wizards,WAS,G,6-3,200,St. Louis,USA
214,Huff,Jay,1630643,Washington,Wizards,WAS,C,7-1,240,Virginia,USA
215,Jackson,Quenton,1631245,Washington,Wizards,WAS,G,6-5,173,Texas Au0026M,USA
216,Kispert,Corey,1630557,Washington,Wizards,WAS,F,6-6,224,Gonzaga,USA
217,Kuzma,Kyle,1628398,Washington,Wizards,WAS,F,6-9,221,Utah,USA
218,Morris,Monte,1628420,Washington,Wizards,WAS,G,6-2,183,Iowa State,USA
219,Nunn,Kendrick,1629134,Washington,Wizards,WAS,G,6-3,190,Oakland,USA
220,Porzingis,Kristaps,204001,Washington,Wizards,WAS,F-C,7-3,240,Cajasol Sevilla,Latvia
221,Todd,Isaiah,1630225,Washington,Wizards,WAS,F,6-9,219,NBA G League Ignite,USA
222,Wright,Delon,1626153,Washington,Wizards,WAS,G,6-5,185,Utah,USA
223,Ayton,Deandre,1629028,Phoenix,Suns,PHX,C,7-0,250,Arizona,Bahamas
224,Bazley,Darius,1629647,Phoenix,Suns,PHX,F,6-9,216,Princeton HS (OH),USA
225,Biyombo,Bismack,202687,Phoenix,Suns,PHX,C,6-8,255,Baloncesto Fuenlabrada,DRC
226,Booker,Devin,1626164,Phoenix,Suns,PHX,G,6-5,206,Kentucky,USA
227,Craig,Torrey,1628470,Phoenix,Suns,PHX,F,6-7,221,South Carolina Upstate,USA
228,Durant,Kevin,201142,Phoenix,Suns,PHX,F,6-10,240,Texas,USA
229,Landale,Jock,1629111,Phoenix,Suns,PHX,C,6-11,255,St. Mary's,Australia
230,Lee,Damion,1627814,Phoenix,Suns,PHX,G-F,6-5,210,Drexel,USA
231,Lee,Saben,1630240,Phoenix,Suns,PHX,G,6-2,183,Vanderbilt,USA
232,Okogie,Josh,1629006,Phoenix,Suns,PHX,G,6-4,213,Georgia Tech,Nigeria
233,Paul,Chris,101108,Phoenix,Suns,PHX,G,6-0,175,Wake Forest,USA
234,Payne,Cameron,1626166,Phoenix,Suns,PHX,G,6-1,183,Murray State,USA
235,Ross,Terrence,203082,Phoenix,Suns,PHX,G-F,6-7,206,Washington,USA
236,Shamet,Landry,1629013,Phoenix,Suns,PHX,G,6-4,190,Wichita State,USA
237,Wainright,Ish,1630688,Phoenix,Suns,PHX,F,6-5,250,Baylor,USA
238,Warren,T.J.,203933,Phoenix,Suns,PHX,F,6-8,220,North Carolina State,USA
239,Badji,Ibou,1630641,Portland,Trail Blazers,POR,C,7-1,240,FC Barcelona,Senegal
240,Butler Jr.,John,1631219,Portland,Trail Blazers,POR,F,7-0,190,Florida State,USA
241,Eubanks,Drew,1629234,Portland,Trail Blazers,POR,F-C,6-10,245,Oregon State,USA
242,Grant,Jerami,203924,Portland,Trail Blazers,POR,F,6-8,210,Syracuse,USA
243,Harrison,Shaquille,1627885,Portland,Trail Blazers,POR,G,6-4,195,Tulsa,USA
244,Johnson,Keon,1630553,Portland,Trail Blazers,POR,G,6-3,185,Tennessee,USA
245,Knox II,Kevin,1628995,Portland,Trail Blazers,POR,F,6-7,215,Kentucky,USA
246,Lillard,Damian,203081,Portland,Trail Blazers,POR,G,6-2,195,Weber State,USA
247,Little,Nassir,1629642,Portland,Trail Blazers,POR,F-G,6-5,220,North Carolina,USA
248,Mays,Skylar,1630219,Portland,Trail Blazers,POR,G,6-4,205,Louisiana State,USA
249,Minaya,Justin,1631303,Portland,Trail Blazers,POR,F,6-7,210,Providence,USA
250,Nurkic,Jusuf,203994,Portland,Trail Blazers,POR,C,7-0,290,Cedevita,Bosnia and Herzegovina
251,Reddish,Cam,1629629,Portland,Trail Blazers,POR,F-G,6-7,217,Duke,USA
252,Sharpe,Shaedon,1631101,Portland,Trail Blazers,POR,G,6-5,200,Kentucky,Canada
253,Simons,Anfernee,1629014,Portland,Trail Blazers,POR,G,6-3,181,Edgewater HS (FL),USA
254,Thybulle,Matisse,1629680,Portland,Trail Blazers,POR,G-F,6-5,201,Washington,USA
255,Walker,Jabari,1631133,Portland,Trail Blazers,POR,F,6-7,200,Colorado,USA
256,Watford,Trendon,1630570,Portland,Trail Blazers,POR,F,6-8,237,Louisiana State,USA
257,Williams,Jeenathan,1631466,Portland,Trail Blazers,POR,G,6-5,205,Buffalo,USA
258,Winslow,Justise,1626159,Portland,Trail Blazers,POR,F-G,6-6,222,Duke,USA
259,Bagley III,Marvin,1628963,Detroit,Pistons,DET,F,6-10,235,Duke,USA
260,Boeheim,Buddy,1631205,Detroit,Pistons,DET,F,6-6,205,Syracuse,USA
261,Bogdanovic,Bojan,202711,Detroit,Pistons,DET,F,6-7,226,Fenerbahce,Croatia
262,Burks,Alec,202692,Detroit,Pistons,DET,G,6-6,214,Colorado,USA
263,Cunningham,Cade,1630595,Detroit,Pistons,DET,G,6-7,220,Oklahoma State,USA
264,Diallo,Hamidou,1628977,Detroit,Pistons,DET,G,6-5,202,Kentucky,USA
265,Duren,Jalen,1631105,Detroit,Pistons,DET,C,6-11,250,Memphis,USA
266,Hampton,R.J.,1630181,Detroit,Pistons,DET,G,6-4,175,New Zealand Breakers,USA
267,Hayes,Killian,1630165,Detroit,Pistons,DET,G,6-5,195,Ratiopharm Ulm,France
268,Ivey,Jaden,1631093,Detroit,Pistons,DET,G,6-4,195,Purdue,USA
269,Joseph,Cory,202709,Detroit,Pistons,DET,G,6-3,200,Texas,Canada
270,Livers,Isaiah,1630587,Detroit,Pistons,DET,F,6-6,232,Michigan,USA
271,McGruder,Rodney,203585,Detroit,Pistons,DET,G,6-4,205,Kansas State,USA
272,Omoruyi,Eugene,1630647,Detroit,Pistons,DET,F,6-6,235,Oregon,Nigeria
273,Rhoden,Jared,1631197,Detroit,Pistons,DET,G,6-6,210,Seton Hall,USA
274,Stewart,Isaiah,1630191,Detroit,Pistons,DET,F-C,6-8,250,Washington,USA
