,PLAYER_LAST_NAME,PLAYER_FIRST_NAME,PERSON_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,POSITION,HEIGHT,WEIGHT,COLLEGE,COUNTRY
275,Wiseman,James,1630164,Detroit,Pistons,DET,C,7-0,240,Memphis,USA
276,Baldwin Jr.,Patrick,1631116,Golden State,Warriors,GSW,F,6-9,220,Wisconsin-Milwaukee,USA
277,Curry,Stephen,201939,Golden State,Warriors,GSW,G,6-2,185,Davidson,USA
278,DiVincenzo,Donte,1628978,Golden State,Warriors,GSW,G,6-4,203,Villanova,USA
279,Green,Draymond,203110,Golden State,Warriors,GSW,F,6-6,230,Michigan State,USA
280,Green,JaMychal,203210,Golden State,Warriors,GSW,F-C,6-9,227,Alabama,USA
281,Iguodala,Andre,2738,Golden State,Warriors,GSW,G-F,6-6,215,Arizona,USA
282,Jerome,Ty,1629660,Golden State,Warriors,GSW,G-F,6-5,195,Virginia,USA
283,Kuminga,Jonathan,1630228,Golden State,Warriors,GSW,F,6-7,225,NBA G League Ignite,DRC
284,Lamb,Anthony,1630237,Golden State,Warriors,GSW,F,6-6,227,Vermont,USA
285,Looney,Kevon,1626172,Golden State,Warriors,GSW,F,6-9,222,UCLA,USA
286,Moody,Moses,1630541,Golden State,Warriors,GSW,G,6-5,211,Arkansas,USA
287,Payton II,Gary,1627780,Golden State,Warriors,GSW,G,6-2,195,Oregon State,USA
288,Poole,Jordan,1629673,Golden State,Warriors,GSW,G,6-4,194,Michigan,USA
289,Quinones,Lester,1631311,Golden State,Warriors,GSW,G,6-4,208,Memphis,USA
290,Rollins,Ryan,1631157,Golden State,Warriors,GSW,G,6-3,180,Toledo,USA
291,Thompson,Klay,202691,Golden State,Warriors,GSW,G,6-6,220,Washington State,USA
292,Wiggins,Andrew,203952,Golden State,Warriors,GSW,F,6-7,197,Kansas,Canada
293,Ball,LaMelo,1630163,Charlotte,Hornets,CHA,G,6-7,180,Illawarra,USA
294,Bouknight,James,1630547,Charlotte,Hornets,CHA,G,6-4,190,Connecticut,USA
295,Hayward,Gordon,202330,Charlotte,Hornets,CHA,F,6-7,225,Butler,USA
296,Jones,Kai,1630539,Charlotte,Hornets,CHA,C-F,6-11,221,Texas,Bahamas
297,Maledon,Theo,1630177,Charlotte,Hornets,CHA,G,6-5,175,Asvel,France
298,Martin,Cody,1628998,Charlotte,Hornets,CHA,F,6-6,205,Nevada,USA
299,McGowens,Bryce,1631121,Charlotte,Hornets,CHA,G,6-6,175,Nebraska,USA
300,Mykhailiuk,Svi,1629004,Charlotte,Hornets,CHA,G-F,6-7,205,Kansas,Ukraine
301,Oubre Jr.,Kelly,1626162,Charlotte,Hornets,CHA,F-G,6-6,203,Kansas,USA
302,Richards,Nick,1630208,Charlotte,Hornets,CHA,C,7-0,245,Kentucky,Jamaica
303,Rozier,Terry,1626179,Charlotte,Hornets,CHA,G,6-1,190,Louisville,USA
304,Simmons,Kobi,1628424,Charlotte,Hornets,CHA,G,6-5,180,Arizona,USA
305,Smith Jr.,Dennis,1628372,Charlotte,Hornets,CHA,G,6-2,205,North Carolina State,USA
306,Sneed,Xavier,1630270,Charlotte,Hornets,CHA,F,6-5,215,Kansas State,USA
307,Thor,JT,1630550,Charlotte,Hornets,CHA,F,6-9,203,Auburn,USA
308,Washington,P.J.,1629023,Charlotte,Hornets,CHA,F,6-7,230,Kentucky,USA
309,Williams,Mark,1631109,Charlotte,Hornets,CHA,C,7-0,240,Duke,USA
310,Ball,Lonzo,1628366,Chicago,Bulls,CHI,G,6-6,190,UCLA,USA
311,Beverley,Patrick,201976,Chicago,Bulls,CHI,G,6-2,180,Arkansas,USA
312,Caruso,Alex,1627936,Chicago,Bulls,CHI,G,6-5,186,Texas Au0026M,USA
313,DeRozan,DeMar,201942,Chicago,Bulls,CHI,G-F,6-6,220,Southern California,USA
314,Dosunmu,Ayo,1630245,Chicago,Bulls,CHI,G,6-5,200,Illinois,USA
315,Drummond,Andre,203083,Chicago,Bulls,CHI,C,6-11,279,Connecticut,USA
316,Green,Javonte,1629750,Chicago,Bulls,CHI,G,6-5,205,Radford,USA
317,Jones,Carlik,1630637,Chicago,Bulls,CHI,G,6-0,174,Louisville,USA
318,Jones Jr.,Derrick,1627884,Chicago,Bulls,CHI,F,6-6,210,UNLV,USA
319,LaVine,Zach,203897,Chicago,Bulls,CHI,G,6-5,200,UCLA,USA
320,Lewis,Justin,1631171,Chicago,Bulls,CHI,F,6-7,245,Marquette,USA
321,Simonovic,Marko,1630250,Chicago,Bulls,CHI,C,7-0,220,Mega Basket,Montenegro
322,Taylor,Terry,1630678,Chicago,Bulls,CHI,F,6-4,230,Austin Peay,USA
323,Terry,Dalen,1631207,Chicago,Bulls,CHI,F,6-7,195,Arizona,USA
324,Vucevic,Nikola,202696,Chicago,Bulls,CHI,C,6-10,260,Southern California,Montenegro
325,White,Coby,1629632,Chicago,Bulls,CHI,G,6-5,195,North Carolina,USA
326,Williams,Patrick,1630172,Chicago,Bulls,CHI,F,6-7,215,Florida State,USA
327,Bamba,Mo,1628964,Los Angeles,Lakers,LAL,C,7-0,231,Texas,USA
328,Beasley,Malik,1627736,Los Angeles,Lakers,LAL,G,6-4,187,Florida State,USA
329,Brown Jr.,Troy,1628972,Los Angeles,Lakers,LAL,G-F,6-7,215,Oregon,USA
330,Christie,Max,1631108,Los Angeles,Lakers,LAL,G,6-5,190,Michigan State,USA
331,Davis,Anthony,203076,Los Angeles,Lakers,LAL,F-C,6-10,253,Kentucky,USA
332,Gabriel,Wenyen,1629117,Los Angeles,Lakers,LAL,F,6-9,205,Kentucky,South Sudan
333,Hachimura,Rui,1629060,Los Angeles,Lakers,LAL,F,6-8,230,Gonzaga,Japan
334,James,LeBron,2544,Los Angeles,Lakers,LAL,F,6-9,250,St. Vincent-St. Mary HS (OH),USA
335,Pippen Jr.,Scotty,1630590,Los Angeles,Lakers,LAL,G,6-1,170,Vanderbilt,USA
336,Reaves,Austin,1630559,Los Angeles,Lakers,LAL,G,6-5,197,Oklahoma,USA
337,Reed,Davon,1628432,Los Angeles,Lakers,LAL,G,6-5,206,Miami,USA
338,Russell,D'Angelo,1626156,Los Angeles,Lakers,LAL,G,6-4,193,Ohio State,USA
339,Schroder,Dennis,203471,Los Angeles,Lakers,LAL,G,6-1,172,Braunschweig,Germany
340,Swider,Cole,1631306,Los Angeles,Lakers,LAL,F,6-9,220,Syracuse,USA
341,Vanderbilt,Jarred,1629020,Los Angeles,Lakers,LAL,F,6-8,214,Kentucky,USA
342,Walker IV,Lonnie,1629022,Los Angeles,Lakers,LAL,G-F,6-4,204,Miami,USA
343,Barlow,Dominick,1631230,San Antonio,Spurs,SAS,F,6-9,215,                                   ,USA
344,Bassey,Charles,1629646,San Antonio,Spurs,SAS,C-F,6-9,230,Western Kentucky,Nigeria
345,Bates-Diop,Keita,1628966,San Antonio,Spurs,SAS,F,6-8,229,Ohio State,USA
346,Birch,Khem,203920,San Antonio,Spurs,SAS,C,6-8,233,UNLV,Canada
347,Branham,Malaki,1631103,San Antonio,Spurs,SAS,F,6-4,180,Ohio State,USA
348,Champagnie,Julian,1630577,San Antonio,Spurs,SAS,F,6-7,217,St. John's,USA
349,Collins,Zach,1628380,San Antonio,Spurs,SAS,F-C,6-11,250,Gonzaga,USA
350,Dieng,Gorgui,203476,San Antonio,Spurs,SAS,C,6-10,248,Louisville,Senegal
351,Graham,Devonte',1628984,San Antonio,Spurs,SAS,G,6-1,195,Kansas,USA
352,Johnson,Keldon,1629640,San Antonio,Spurs,SAS,F-G,6-5,220,Kentucky,USA
353,Jones,Tre,1630200,San Antonio,Spurs,SAS,G,6-1,185,Duke,USA
354,Langford,Romeo,1629641,San Antonio,Spurs,SAS,G-F,6-5,216,Indiana,USA
355,Mamukelashvili,Sandro,1630572,San Antonio,Spurs,SAS,F-C,6-10,240,Seton Hall,Georgia
356,McDermott,Doug,203926,San Antonio,Spurs,SAS,F,6-6,225,Creighton,USA
357,Sochan,Jeremy,1631110,San Antonio,Spurs,SAS,F,6-8,230,Baylor,Poland
358,Vassell,Devin,1630170,San Antonio,Spurs,SAS,G-F,6-5,200,Florida State,USA
359,Wesley,Blake,1631104,San Antonio,Spurs,SAS,G,6-4,185,Notre Dame,USA
360,Barnes,Harrison,203084,Sacramento,Kings,SAC,F,6-8,225,North Carolina,USA
361,Davis,Terence,1629056,Sacramento,Kings,SAC,G,6-4,201,Mississippi,USA
362,Dellavedova,Matthew,203521,Sacramento,Kings,SAC,G,6-3,200,St. Mary's,Australia
363,Dozier,PJ,1628408,Sacramento,Kings,SAC,G-F,6-6,205,South Carolina,USA
364,Edwards,Kessler,1630556,Sacramento,Kings,SAC,F,6-7,203,Pepperdine,USA
365,Ellis,Keon,1631165,Sacramento,Kings,SAC,G,6-3,175,Alabama,USA
366,Fox,De'Aaron,1628368,Sacramento,Kings,SAC,G,6-3,185,Kentucky,USA
367,Holmes,Richaun,1626158,Sacramento,Kings,SAC,F,6-8,235,Bowling Green,USA
368,Huerter,Kevin,1628989,Sacramento,Kings,SAC,G-F,6-7,198,Maryland,USA
369,Len,Alex,203458,Sacramento,Kings,SAC,C,7-2,250,Maryland,Ukraine
370,Lyles,Trey,1626168,Sacramento,Kings,SAC,F,6-9,234,Kentucky,Canada
371,Metu,Chimezie,1629002,Sacramento,Kings,SAC,F-C,6-9,225,Southern California,USA
372,Mitchell,Davion,1630558,Sacramento,Kings,SAC,G,6-0,202,Baylor,USA
373,Monk,Malik,1628370,Sacramento,Kings,SAC,G,6-3,200,Kentucky,USA
374,Murray,Keegan,1631099,Sacramento,Kings,SAC,F,6-8,225,Iowa,USA
375,Queta,Neemias,1629674,Sacramento,Kings,SAC,C,7-0,248,Utah State,Portugal
376,Sabonis,Domantas,1627734,Sacramento,Kings,SAC,F-C,7-1,240,Gonzaga,Lithuania
377,Barrett,RJ,1629628,New York,Knicks,NYK,F-G,6-6,214,Duke,Canada
378,Brunson,Jalen,1628973,New York,Knicks,NYK,G,6-2,190,Villanova,USA
379,Fournier,Evan,203095,New York,Knicks,NYK,G-F,6-6,205,Poitiers Basket 86,France
380,Grimes,Quentin,1629656,New York,Knicks,NYK,G,6-5,210,Houston,USA
381,Hart,Josh,1628404,New York,Knicks,NYK,G,6-4,215,Villanova,USA
382,Hartenstein,Isaiah,1628392,New York,Knicks,NYK,C-F,7-0,250,Zalgiris,Germany
383,Jeffries,DaQuan,1629610,New York,Knicks,NYK,G-F,6-5,222,Tulsa,USA
384,Keels,Trevor,1631211,New York,Knicks,NYK,G,6-4,221,Duke,USA
385,McBride,Miles,1630540,New York,Knicks,NYK,G,6-2,195,West Virginia,USA
386,Quickley,Immanuel,1630193,New York,Knicks,NYK,G,6-2,190,Kentucky,USA
387,Randle,Julius,203944,New York,Knicks,NYK,F-C,6-8,250,Kentucky,USA
388,Robinson,Mitchell,1629011,New York,Knicks,NYK,C-F,7-0,240,Western Kentucky,USA
389,Rose,Derrick,201565,New York,Knicks,NYK,G,6-3,200,Memphis,USA
390,Sims,Jericho,1630579,New York,Knicks,NYK,C,6-10,250,Texas,USA
391,Toppin,Obi,1630167,New York,Knicks,NYK,F,6-9,220,Dayton,USA
392,Washington Jr.,Duane,1630613,New York,Knicks,NYK,G,6-2,197,Ohio State,Germany
393,Batum,Nicolas,201587,LA,Clippers,LAC,G-F,6-8,230,Le Mans,France
394,Boston Jr.,Brandon,1630527,LA,Clippers,LAC,G,6-6,188,Kentucky,USA
395,Coffey,Amir,1629599,LA,Clippers,LAC,G-F,6-7,210,Minnesota,USA
396,Covington,Robert,203496,LA,Clippers,LAC,F,6-7,209,Tennessee State,USA
397,Diabate,Moussa,1631217,LA,Clippers,LAC,F,6-10,210,Michigan,France
398,George,Paul,202331,LA,Clippers,LAC,F,6-8,220,Fresno State,USA
399,Gordon,Eric,201569,LA,Clippers,LAC,G,6-3,215,Indiana,USA
400,Hyland,Bones,1630538,LA,Clippers,LAC,G,6-2,169,Virginia Commonwealth,USA
401,Leonard,Kawhi,202695,LA,Clippers,LAC,F,6-7,225,San Diego State,USA
402,Mann,Terance,1629611,LA,Clippers,LAC,G-F,6-5,215,Florida State,USA
403,Moon,Xavier,1629875,LA,Clippers,LAC,G,6-0,165,Morehead State,USA
404,Morris Sr.,Marcus,202694,LA,Clippers,LAC,F,6-8,218,Kansas,USA
405,Plumlee,Mason,203486,LA,Clippers,LAC,F-C,7-0,254,Duke,USA
406,Powell,Norman,1626181,LA,Clippers,LAC,G,6-4,215,UCLA,USA
407,Preston,Jason,1630554,LA,Clippers,LAC,G,6-3,181,Ohio,USA
408,Westbrook,Russell,201566,LA,Clippers,LAC,G,6-3,200,UCLA,USA
409,Zubac,Ivica,1627826,LA,Clippers,LAC,C,7-0,240,Mega Basket,Croatia
410,Bertans,Davis,202722,Dallas,Mavericks,DAL,F,6-10,225,Baskonia,Latvia
411,Bullock,Reggie,203493,Dallas,Mavericks,DAL,G-F,6-6,205,North Carolina,USA
412,Doncic,Luka,1629029,Dallas,Mavericks,DAL,F-G,6-7,230,Real Madrid,Slovenia
413,Green,Josh,1630182,Dallas,Mavericks,DAL,G,6-7,200,Arizona,Australia
414,Hardaway Jr.,Tim,203501,Dallas,Mavericks,DAL,G-F,6-5,205,Michigan,USA
415,Hardy,Jaden,1630702,Dallas,Mavericks,DAL,G,6-3,198,NBA G League Ignite,USA
416,Holiday,Justin,203200,Dallas,Mavericks,DAL,F-G,6-6,180,Washington,USA
417,Irving,Kyrie,202681,Dallas,Mavericks,DAL,G,6-2,195,Duke,Australia
418,Kleber,Maxi,1628467,Dallas,Mavericks,DAL,F,6-10,240,Bayern Munich,Germany
419,Lawson,A.J.,1630639,Dallas,Mavericks,DAL,G,6-6,179,South Carolina,Canada
420,McGee,JaVale,201580,Dallas,Mavericks,DAL,C-F,7-0,270,Nevada,USA
421,Morris,Markieff,202693,Dallas,Mavericks,DAL,F,6-9,245,Kansas,USA
422,Ntilikina,Frank,1628373,Dallas,Mavericks,DAL,G,6-4,200,Strasbourg IG,France
423,Pinson,Theo,1629033,Dallas,Mavericks,DAL,G-F,6-7,212,North Carolina,USA
424,Powell,Dwight,203939,Dallas,Mavericks,DAL,F-C,6-10,240,Stanford,Canada
425,Wood,Christian,1626174,Dallas,Mavericks,DAL,F,6-9,214,UNLV,USA
426,Wright IV,McKinley,1630593,Dallas,Mavericks,DAL,G,5-11,192,Colorado,USA
427,Bey,Saddiq,1630180,Atlanta,Hawks,ATL,F,6-7,215,Villanova,USA
428,Bogdanovic,Bogdan,203992,Atlanta,Hawks,ATL,G,6-5,225,Fenerbahce,Serbia
429,Capela,Clint,203991,Atlanta,Hawks,ATL,C,6-10,256,Elan Chalon,Switzerland
430,Collins,John,1628381,Atlanta,Hawks,ATL,F-C,6-9,226,Wake Forest,USA
431,Fernando,Bruno,1628981,Atlanta,Hawks,ATL,F-C,6-10,240,Maryland,Angola
432,Forrest,Trent,1630235,Atlanta,Hawks,ATL,G,6-4,210,Florida State,USA
433,Griffin,AJ,1631100,Atlanta,Hawks,ATL,F,6-6,220,Duke,USA
434,Holiday,Aaron,1628988,Atlanta,Hawks,ATL,G,6-0,185,UCLA,USA
435,Hunter,De'Andre,1629631,Atlanta,Hawks,ATL,F-G,6-8,221,Virginia,USA
436,Johnson,Jalen,1630552,Atlanta,Hawks,ATL,F,6-8,219,Duke,USA
437,Krejci,Vit,1630249,Atlanta,Hawks,ATL,G,6-8,195,Zaragoza,Czech Republic
438,Martin,Tyrese,1631213,Atlanta,Hawks,ATL,G,6-6,215,Connecticut,USA
439,Mathews,Garrison,1629726,Atlanta,Hawks,ATL,G,6-6,215,Lipscomb,USA
440,Murray,Dejounte,1627749,Atlanta,Hawks,ATL,G,6-5,180,Washington,USA
441,Okongwu,Onyeka,1630168,Atlanta,Hawks,ATL,F-C,6-9,240,Southern California,USA
442,Williams,Donovan,1631495,Atlanta,Hawks,ATL,G,6-6,190,UNLV,USA
443,Young,Trae,1629027,Atlanta,Hawks,ATL,G,6-1,164,Oklahoma,USA
444,Braun,Christian,1631128,Denver,Nuggets,DEN,G,6-6,220,Kansas,USA
445,Brown,Bruce,1628971,Denver,Nuggets,DEN,G-F,6-4,202,Miami,USA
446,Bryant,Thomas,1628418,Denver,Nuggets,DEN,C-F,6-10,248,Indiana,USA
447,Caldwell-Pope,Kentavious,203484,Denver,Nuggets,DEN,G,6-5,204,Georgia,USA
448,Cancar,Vlatko,1628427,Denver,Nuggets,DEN,F,6-8,236,San Pablo Burgos,Slovenia
449,Gillespie,Collin,1631221,Denver,Nuggets,DEN,G,6-1,195,Villanova,USA
450,Gordon,Aaron,203932,Denver,Nuggets,DEN,F,6-8,235,Arizona,USA
451,Green,Jeff,201145,Denver,Nuggets,DEN,F,6-8,235,Georgetown,USA
452,Jackson,Reggie,202704,Denver,Nuggets,DEN,G,6-2,208,Boston College,USA
453,Jokic,Nikola,203999,Denver,Nuggets,DEN,C,6-11,284,Mega Basket,Serbia
454,Jordan,DeAndre,201599,Denver,Nuggets,DEN,C,6-11,265,Texas Au0026M,USA
455,Murray,Jamal,1627750,Denver,Nuggets,DEN,G,6-4,215,Kentucky,Canada
456,Nnaji,Zeke,1630192,Denver,Nuggets,DEN,F-C,6-9,240,Arizona,USA
457,Porter Jr.,Michael,1629008,Denver,Nuggets,DEN,F,6-10,218,Missouri,USA
458,Smith,Ish,202397,Denver,Nuggets,DEN,G,6-0,175,Wake Forest,USA
459,Watson,Peyton,1631212,Denver,Nuggets,DEN,G,6-7,200,UCLA,USA
460,White,Jack,1631298,Denver,Nuggets,DEN,F,6-7,225,Duke,Australia
461,Bridges,Mikal,1628969,Brooklyn,Nets,BKN,G-F,6-6,209,Villanova,USA
462,Claxton,Nic,1629651,Brooklyn,Nets,BKN,C,6-11,215,Georgia,USA
463,Curry,Seth,203552,Brooklyn,Nets,BKN,G,6-1,185,Duke,USA
464,Dinwiddie,Spencer,203915,Brooklyn,Nets,BKN,G,6-5,215,Colorado,USA
465,Duke Jr.,David,1630561,Brooklyn,Nets,BKN,G,6-4,204,Providence,USA
466,Finney-Smith,Dorian,1627827,Brooklyn,Nets,BKN,F,6-7,220,Florida,USA
467,Harris,Joe,203925,Brooklyn,Nets,BKN,G-F,6-6,220,Virginia,USA
468,Johnson,Cameron,1629661,Brooklyn,Nets,BKN,F,6-8,210,North Carolina,USA
469,Mills,Patty,201988,Brooklyn,Nets,BKN,G,6-0,180,St. Mary's,Australia
470,O'Neale,Royce,1626220,Brooklyn,Nets,BKN,F,6-6,226,Baylor,USA
471,Sharpe,Day'Ron,1630549,Brooklyn,Nets,BKN,C,6-9,265,North Carolina,USA
472,Simmons,Ben,1627732,Brooklyn,Nets,BKN,G-F,6-10,240,Louisiana State,Australia
473,Smith,Dru,1630696,Brooklyn,Nets,BKN,G,6-3,203,Missouri,USA
474,Sumner,Edmond,1628410,Brooklyn,Nets,BKN,G,6-4,196,Xavier,USA
475,Thomas,Cam,1630560,Brooklyn,Nets,BKN,G,6-3,210,Louisiana State,Japan
476,Watanabe,Yuta,1629139,Brooklyn,Nets,BKN,G-F,6-8,215,George Washington,Japan
477,Brissett,Oshae,1629052,Indiana,Pacers,IND,F-G,6-7,210,Syracuse,Canada
478,Brown,Kendall,1631112,Indiana,Pacers,IND,G,6-7,205,Baylor,USA
479,Duarte,Chris,1630537,Indiana,Pacers,IND,G,6-5,190,Oregon,Dominican Republic
480,Haliburton,Tyrese,1630169,Indiana,Pacers,IND,G,6-5,185,Iowa State,USA
481,Hield,Buddy,1627741,Indiana,Pacers,IND,G,6-4,220,Oklahoma,Bahamas
482,Hill,George,201588,Indiana,Pacers,IND,G,6-4,188,Indiana-Purdue Indianapolis,USA
483,Jackson,Isaiah,1630543,Indiana,Pacers,IND,F,6-9,205,Kentucky,USA
484,Johnson,James,201949,Indiana,Pacers,IND,F,6-7,240,Wake Forest,USA
485,Mathurin,Bennedict,1631097,Indiana,Pacers,IND,G-F,6-5,210,Arizona,Canada
486,McConnell,T.J.,204456,Indiana,Pacers,IND,G,6-1,190,Arizona,USA
487,Nembhard,Andrew,1629614,Indiana,Pacers,IND,G-F,6-3,191,Gonzaga,Canada
488,Nesmith,Aaron,1630174,Indiana,Pacers,IND,G-F,6-5,215,Vanderbilt,USA
489,Nwora,Jordan,1629670,Indiana,Pacers,IND,F,6-9,225,Louisville,USA
490,Smith,Jalen,1630188,Indiana,Pacers,IND,F-C,6-9,215,Maryland,USA
491,Theis,Daniel,1628464,Indiana,Pacers,IND,F-C,6-8,245,Brose Bamberg,Germany
492,Turner,Myles,1626167,Indiana,Pacers,IND,C-F,6-11,250,Texas,USA
493,York,Gabe,1628221,Indiana,Pacers,IND,G,6-3,190,Arizona,USA
494,Brogdon,Malcolm,1627763,Boston,Celtics,BOS,G,6-4,229,Virginia,USA
495,Brown,Jaylen,1627759,Boston,Celtics,BOS,G-F,6-6,223,California,USA
496,Champagnie,Justin,1630551,Boston,Celtics,BOS,G-F,6-6,206,Pittsburgh,USA
497,Davison,JD,1631120,Boston,Celtics,BOS,G,6-1,195,Alabama,USA
498,Gallinari,Danilo,201568,Boston,Celtics,BOS,F,6-10,236,Olimpia Milano,Italy
499,Griffin,Blake,201933,Boston,Celtics,BOS,F,6-9,250,Oklahoma,USA
500,Hauser,Sam,1630573,Boston,Celtics,BOS,F,6-7,217,Virginia,USA
501,Horford,Al,201143,Boston,Celtics,BOS,C-F,6-9,240,Florida,Dominican Republic
502,Kabengele,Mfiondu,1629662,Boston,Celtics,BOS,C,6-10,250,Florida State,Canada
503,Kornet,Luke,1628436,Boston,Celtics,BOS,C-F,7-2,250,Vanderbilt,USA
504,Muscala,Mike,203488,Boston,Celtics,BOS,F-C,6-11,240,Bucknell,USA
505,Pritchard,Payton,1630202,Boston,Celtics,BOS,G,6-1,195,Oregon,USA
506,Smart,Marcus,203935,Boston,Celtics,BOS,G,6-4,220,Oklahoma State,USA
507,Tatum,Jayson,1628369,Boston,Celtics,BOS,F-G,6-8,210,Duke,USA
508,White,Derrick,1628401,Boston,Celtics,BOS,G,6-4,190,Colorado,USA
509,Williams,Grant,1629684,Boston,Celtics,BOS,F,6-6,236,Tennessee,USA
510,Williams III,Robert,1629057,Boston,Celtics,BOS,C-F,6-9,237,Texas Au0026M,USA
511,Butler,Jared,1630215,Oklahoma City,Thunder,OKC,G,6-3,193,Baylor,USA
512,Dieng,Ousmane,1631172,Oklahoma City,Thunder,OKC,F,6-9,185,New Zealand Breakers,France
513,Dort,Luguentz,1629652,Oklahoma City,Thunder,OKC,G,6-4,220,Arizona State,Canada
514,Giddey,Josh,1630581,Oklahoma City,Thunder,OKC,G,6-8,216,NBA Global Academy,Australia
515,Gilgeous-Alexander,Shai,1628983,Oklahoma City,Thunder,OKC,G,6-6,195,Kentucky,Canada
516,Holmgren,Chet,1631096,Oklahoma City,Thunder,OKC,C-F,7-1,195,Gonzaga,USA
517,Joe,Isaiah,1630198,Oklahoma City,Thunder,OKC,G,6-3,165,Arkansas,USA
518,Mann,Tre,1630544,Oklahoma City,Thunder,OKC,G,6-3,178,Florida,USA
519,Pokusevski,Aleksej,1630197,Oklahoma City,Thunder,OKC,F,7-0,210,Olympiacos,Serbia
520,Robinson-Earl,Jeremiah,1630526,Oklahoma City,Thunder,OKC,F,6-8,240,Villanova,USA
521,Saric,Dario,203967,Oklahoma City,Thunder,OKC,F-C,6-10,225,Anadolu Efes,Croatia
522,Sarr,Olivier,1630846,Oklahoma City,Thunder,OKC,C,6-11,240,Kentucky,France
523,Waters III,Lindy,1630322,Oklahoma City,Thunder,OKC,F,6-6,210,Oklahoma State,USA
524,Wiggins,Aaron,1630598,Oklahoma City,Thunder,OKC,G,6-5,190,Maryland,USA
525,Williams,Jalen,1631114,Oklahoma City,Thunder,OKC,G-F,6-5,211,Santa Clara,USA
526,Williams,Jaylin,1631119,Oklahoma City,Thunder,OKC,F,6-9,240,Arkansas,USA
527,Williams,Kenrich,1629026,Oklahoma City,Thunder,OKC,G-F,6-6,210,TCU,USA
528,Dedmon,Dewayne,203473,Philadelphia,76ers,PHI,C,6-10,245,Southern California,USA
529,Embiid,Joel,203954,Philadelphia,76ers,PHI,C-F,7-0,280,Kansas,Cameroon
530,Harden,James,201935,Philadelphia,76ers,PHI,G,6-5,220,Arizona State,USA
531,Harrell,Montrezl,1626149,Philadelphia,76ers,PHI,F-C,6-7,240,Louisville,USA
532,Harris,Tobias,202699,Philadelphia,76ers,PHI,F,6-7,226,Tennessee,USA
533,House Jr.,Danuel,1627863,Philadelphia,76ers,PHI,F-G,6-6,220,Texas Au0026M,USA
534,King,Louis,1629663,Philadelphia,76ers,PHI,F,6-7,205,Oregon,USA
535,Korkmaz,Furkan,1627788,Philadelphia,76ers,PHI,G-F,6-7,202,Anadolu Efes,Turkey
536,Maxey,Tyrese,1630178,Philadelphia,76ers,PHI,G,6-2,200,Kentucky,USA
537,McClung,Mac,1630644,Philadelphia,76ers,PHI,G,6-2,185,Texas Tech,USA
538,McDaniels,Jalen,1629667,Philadelphia,76ers,PHI,F-C,6-9,205,San Diego State,USA
539,Melton,De'Anthony,1629001,Philadelphia,76ers,PHI,G,6-2,200,Southern California,USA
540,Milton,Shake,1629003,Philadelphia,76ers,PHI,G-F,6-5,205,Southern Methodist,USA
541,Niang,Georges,1627777,Philadelphia,76ers,PHI,F,6-7,230,Iowa State,USA
542,Reed,Paul,1630194,Philadelphia,76ers,PHI,F,6-9,210,DePaul,USA
543,Springer,Jaden,1630531,Philadelphia,76ers,PHI,G,6-4,202,Tennessee,USA
544,Tucker,P.J.,200782,Philadelphia,76ers,PHI,F,6-5,245,Texas,USA
